date,lat,lng,id
11/30/2018 12:11,59.3328134,18.0524436,3
11/30/2018 12:12,59.3333183,18.0542751,3
11/30/2018 12:13,59.3334447,18.0543746,3
11/30/2018 12:14,59.3334728,18.0542338,3
11/30/2018 12:15,59.3338151,18.0558715,3
11/30/2018 12:16,59.334482,18.0591271,3
11/30/2018 12:17,59.3352959,18.062071,3
11/30/2018 12:18,59.3356465,18.0633687,3
11/30/2018 12:19,59.3361745,18.0671661,3
11/30/2018 12:20,59.3361721,18.0680813,3
11/30/2018 12:21,59.3362501,18.0693365,3
11/30/2018 12:22,59.3363011,18.0704842,3
11/30/2018 12:23,59.3367889,18.0733053,3
11/30/2018 12:24,59.33879395,18.07483967,3
11/30/2018 12:25,59.3417962,18.0773466,3
11/30/2018 12:26,59.3440252,18.0795109,3
11/30/2018 12:27,59.3464487,18.0845541,3
11/30/2018 12:28,59.3485082,18.0922428,3
11/30/2018 12:29,59.3499644,18.0974444,3
11/30/2018 12:30,59.35083841,18.10318931,3
11/30/2018 12:31,59.35763342,18.10467381,3
11/30/2018 12:32,59.3630169,18.11728295,3
11/30/2018 12:33,59.36685571,18.11638287,3
11/30/2018 12:34,59.36924258,18.12057703,3
11/30/2018 12:35,59.36915689,18.12034088,3
11/30/2018 12:50,59.3769127,18.2047394,3
11/30/2018 12:51,59.3789502,18.2064001,3
11/30/2018 12:52,59.3789024,18.206808,3
11/30/2018 12:53,59.3773156,18.2047823,3
11/30/2018 12:54,59.3732008,18.1979288,3
11/30/2018 12:55,59.3752341,18.180385,3
11/30/2018 12:56,59.3724485,18.1673985,3
11/30/2018 12:57,59.3715939,18.1534633,3
11/30/2018 12:58,59.3709002,18.1376945,3
11/30/2018 12:59,59.3709257,18.1273441,3
11/30/2018 13:00,59.3664408,18.1158045,3
11/30/2018 13:01,59.3594492,18.1081198,3
11/30/2018 13:02,59.3508439,18.1035231,3
11/30/2018 13:03,59.3524136,18.0945713,3
11/30/2018 13:04,59.3521569,18.0659341,3
11/30/2018 13:05,59.3528498,18.0358842,3
11/30/2018 13:06,59.355692,18.034416,3
11/30/2018 13:07,59.3643704,18.0232455,3
11/30/2018 13:08,59.3753953,18.0161512,3
11/30/2018 13:09,59.385367,18.004636,3
11/30/2018 13:10,59.3939781,17.9870589,3
11/30/2018 13:11,59.4038719,17.9692864,3
11/30/2018 13:12,59.41281149,17.9462193,3
11/30/2018 13:13,59.4218384,17.9254393,3
11/30/2018 13:14,59.4336014,17.9230978,3
11/30/2018 13:15,59.4493257,17.9195649,3
11/30/2018 13:16,59.4640378,17.910905,3
11/30/2018 13:17,59.47946815,17.91979925,3
11/30/2018 13:18,59.4954567,17.9227325,3
11/30/2018 13:19,59.5102179,17.9239546,3
11/30/2018 13:20,59.523692,17.9265715,3
11/30/2018 13:21,59.5328275,17.9181096,3
11/30/2018 13:22,59.5392748,17.9078027,3
11/30/2018 13:23,59.5515271,17.8992591,3
11/30/2018 13:24,59.5657452,17.897448,3
11/30/2018 13:25,59.5793975,17.9009343,3
11/30/2018 13:26,59.5939847,17.8963208,3
11/30/2018 13:27,59.6089286,17.8997614,3
11/30/2018 13:28,59.6193773,17.9063668,3
11/30/2018 13:29,59.6301177,17.9241837,3
11/30/2018 13:30,59.6405904,17.9373895,3
11/30/2018 13:31,59.6475022,17.9318348,3
11/30/2018 13:32,59.6445423,17.9295095,3
11/30/2018 13:33,59.6445409,17.9295097,3
11/30/2018 13:34,59.6445396,17.9295144,3
11/30/2018 13:35,59.644391,17.9337955,3
11/30/2018 13:36,59.6461356,17.9342975,3
11/30/2018 13:37,59.6453108,17.9343613,3
11/30/2018 13:38,59.64542756,17.93465759,3
11/30/2018 13:39,59.64545992,17.93461683,3
11/30/2018 13:40,59.64548242,17.93463533,3
11/30/2018 13:41,59.64529836,17.93488706,3
11/30/2018 13:42,59.64529836,17.93488706,3
11/30/2018 13:43,59.64529836,17.93488706,3
